-0.002,4.12918135869662
0,4.09897366840782
0.002,4.06637016613163
0.004,4.03136565042225
0.006,3.99398595601157
0.008,3.95428339813146
0.01,3.91233120442515
0.012,3.86821790097143
0.014,3.8220425402344
0.016,3.77391158310436
0.018,3.72393804898432
0.02,3.67224301091166
0.022,3.61895870014626
0.024,3.5727085557474
0.026,3.49130572775871
0.028,3.40940278799863
0.03,3.32807175523223
0.032,3.24834121987396
0.034,3.17116040643346
0.036,3.0973648596067
0.038,3.02764523018393
0.04,2.96252058689199
0.042,2.90231765733418
0.044,2.84715736121034
0.046,2.79694980140403
0.048,2.75139837857889
0.05,2.71001295617876
0.052,2.67213130787292
0.054,2.6369476508631
0.056,2.60354685932205
0.058,2.57094280837271
0.06,2.5381192126867
0.062,2.50407137266637
0.064,2.46784737850128
0.066,2.42858739232435
0.068,2.3855595448298
0.07,2.33819082447272
0.072,2.28609129291715
0.074,2.2290701657523
0.076,2.167142754837
0.078,2.100527924712
0.08,2.02963649083114
0.082,1.95505172874554
0.084,1.87750370673966
0.086,1.79783940259055
0.088,1.71699047411823
0.09,1.63594018151047
0.092,1.55569051820016
0.094,1.5108034337666
0.096,1.45898500679495
0.098,1.4087385195934
0.1,1.36006529098445
0.102,1.31294658722671
0.104,1.26734920221278
0.106,1.2232309672735
0.108,1.1805457412201
0.11,1.13924765539398
0.112,1.0992946935178
0.114,1.06065187611004
0.116,1.02329432710336
0.118,0.987210362814848
0.12,0.952404530409848
0.122,0.918900328442762
0.124,0.886742252202147
0.126,0.855996814201546
