-0.002,4.11565306509067
0,4.08386328923165
0.002,4.05040504149983
0.004,4.01537213432899
0.006,3.97884880699373
0.008,3.94090982840615
0.01,3.90162083471743
0.012,3.86103845418661
0.014,3.81921010341316
0.016,3.77617363480214
0.018,3.73195713161547
0.02,3.68657910758798
0.022,3.64004925047159
0.024,3.59236968079693
0.026,3.55130685871094
0.028,3.47803160319422
0.03,3.40413294722887
0.032,3.33040355246501
0.034,3.25758780677052
0.036,3.18635645948021
0.038,3.11728443419413
0.04,3.05083297641473
0.042,2.98733711816047
0.044,2.92699912216445
0.046,2.86988804868859
0.048,2.81594495326042
0.05,2.76499265438087
0.052,2.71674868650559
0.054,2.67084005660415
0.056,2.62681870413752
0.058,2.58417702704804
0.06,2.54236336088681
0.062,2.50079770757992
0.064,2.45888815175222
0.066,2.41604825512106
0.068,2.37171537563697
0.07,2.32536947153
0.072,2.27655167892426
0.074,2.22488185581376
0.076,2.17007431107201
0.078,2.11195102111807
0.08,2.05045177804424
0.082,1.98564093475899
0.084,1.91771067854735
0.086,1.84698096247429
0.088,1.77389624385443
0.09,1.69901898953576
0.092,1.62301959195377
0.094,1.54666207931744
0.096,1.50156033755824
0.098,1.44896697744299
0.1,1.3967848180982
0.102,1.34519848217932
0.104,1.29443274153632
0.106,1.24473696502585
0.108,1.19636806717309
0.11,1.149573958202
0.112,1.10457913049971
0.114,1.06157353596835
0.116,1.02070536427921
0.118,0.982077783170788
0.12,0.945749272093906
0.122,0.911736964523138
0.124,0.880022391175245
0.126,0.850559066955997
