-0.002,4.37201207048725
0,4.34232553816726
0.002,4.30984812800985
0.004,4.27474248500727
0.006,4.23717457918954
0.008,4.19730772820868
0.01,4.1552976653661
0.012,4.11128831990406
0.014,4.06540822669989
0.016,4.01776789417266
0.018,3.96845871218764
0.02,3.91755379821042
0.022,3.86511058660678
0.024,3.81117438628344
0.026,3.75578200287786
0.028,3.70920753491293
0.03,3.62030620311496
0.032,3.53075938617217
0.034,3.44165420814957
0.036,3.35401305708686
0.038,3.26875707231102
0.04,3.18667301166638
0.042,3.10838559268095
0.044,3.03433721293763
0.046,2.96477623027686
0.048,2.89975394481453
0.05,2.83912945749161
0.052,2.78258100944901
0.054,2.72962240857505
0.056,2.67962360960334
0.058,2.63183499258007
0.06,2.58541500657532
0.062,2.53946069378966
0.064,2.49304049379159
0.066,2.44522870153731
0.068,2.39514082167421
0.07,2.34196873374238
0.072,2.28501418098347
0.074,2.22371883539639
0.076,2.15768926920107
0.078,2.08671562550875
0.08,2.01078344101411
0.082,1.93007862332904
0.084,1.84498579662372
0.086,1.75608007449526
0.088,1.66411204648227
0.09,1.56998578659889
0.092,1.47473021280686
0.094,1.37946492879379
0.096,1.28536235627312
0.098,1.2341757818289
0.1,1.17481772717776
0.102,1.11760416927059
0.104,1.06259773885932
0.106,1.0098526553333
0.108,0.959416998287541
0.11,0.91133462453953
0.112,0.86564641825909
0.114,0.822390610713581
0.116,0.781601974790473
0.118,0.743309891969685
0.12,0.707535669392795
0.122,0.674289966122615
0.124,0.643571524251159
0.126,0.615368343877748
