-0.002,3.74967152564497
0,3.71756245991962
0.002,3.6849416864734
0.004,3.65187745782696
0.006,3.61842731448714
0.008,3.58463696568931
0.01,3.55053953024446
0.012,3.51615508162894
0.014,3.48149030618779
0.016,3.44653808475264
0.018,3.41127701881621
0.02,3.37567121215859
0.022,3.33967079853086
0.024,3.30321369261938
0.026,3.27223320459894
0.028,3.21665613002203
0.03,3.16082736253121
0.032,3.10530407447261
0.034,3.05062072928492
0.036,2.99727334280793
0.038,2.94570441931291
0.04,2.89628936175729
0.042,2.84932515816728
0.044,2.80502180627848
0.046,2.76349651439042
0.048,2.7247704645919
0.05,2.68876792958743
0.052,2.65531770788987
0.054,2.62415702174392
0.056,2.59493810049148
0.058,2.56723764917597
0.06,2.54056930131594
0.062,2.51439895375727
0.064,2.48816260465944
0.066,2.46128610006178
0.068,2.43320613718718
0.07,2.40339188536795
0.072,2.37136650873409
0.074,2.33672769284713
0.076,2.29916615006352
0.078,2.2584811447848
0.08,2.21459226197353
0.082,2.16754673572203
0.084,2.11752162983911
0.086,2.06482024402433
0.088,2.00986250948735
0.09,1.95316976574299
0.092,1.8953449017439
0.094,1.83704917450667
0.096,1.80275802321133
0.098,1.76254541260979
0.1,1.72249897683928
0.102,1.68270965956728
0.104,1.64327220326725
0.106,1.60428118555459
0.108,1.56582715567208
0.11,1.52799307840497
0.112,1.49085120716301
0.114,1.45446045463305
0.116,1.41886439612876
0.118,1.38409019298216
0.12,1.35014881852843
0.122,1.31703690573073
0.124,1.28474033337777
0.126,1.25323939724605
