-0.002,3.96579160639075
0,3.93420033319469
0.002,3.90116540347599
0.004,3.86684826957181
0.006,3.83141457506168
0.008,3.79502463047042
0.01,3.75782341235265
0.012,3.71993097133606
0.014,3.68143425476914
0.016,3.64238135379805
0.018,3.60277899018028
0.02,3.5625936745112
0.022,3.52175647532541
0.024,3.48017083561893
0.026,3.44672899842213
0.028,3.37631283997172
0.03,3.30543268848639
0.032,3.23491895140864
0.034,3.16556919350023
0.036,3.09812396193711
0.038,3.03324362046004
0.04,2.97148700366287
0.042,2.91329266933503
0.044,2.85896342830642
0.046,2.80865470749331
0.048,2.76236724327054
0.05,2.71994462087251
0.052,2.68107616761786
0.054,2.64530558845779
0.056,2.61204552721188
0.058,2.5805979916186
0.06,2.55018026296368
0.062,2.5199554819383
0.064,2.48906663749005
0.066,2.45667234040487
0.068,2.4219826260968
0.07,2.38429307406567
0.072,2.34301567762026
0.074,2.29770508104375
0.076,2.24807899580481
0.078,2.19403182101453
0.08,2.13564075443966
0.082,2.07316404361367
0.084,2.00703152283148
0.086,1.93782810623198
0.088,1.86627125956533
0.09,1.79318359074405
0.092,1.71946174412546
0.094,1.64604292022249
0.096,1.60954199396849
0.098,1.56493339147358
0.1,1.52118130696876
0.102,1.47823402990521
0.104,1.43603678628763
0.106,1.3945394075179
0.108,1.3537044330846
0.11,1.31351463084984
0.112,1.27397906075298
0.114,1.23513713957457
0.116,1.19706051411933
0.118,1.15985275296817
0.12,1.12364688763976
0.122,1.08860076440749
0.124,1.05489016937597
0.126,1.02269988734436
