0,2.5,0,2.5,2.40744559803365,-0.0925544019663533
0.002,2.56309874662164,0,2.56309874662164,2.47721290832205,-0.0858858382995959
0.004,2.62614010406256,0,2.62614010406256,2.54681967715577,-0.0793204269067901
0.006,2.68906673533827,0,2.68906673533827,2.61632936699162,-0.0727373683466461
0.008,2.75182140780932,0,2.75182140780932,2.68578445303026,-0.0660369547790565
0.01,2.81434704523518,0,2.81434704523518,2.75519702560977,-0.0591500196254103
0.012,2.87658677968585,0,2.87658677968585,2.82454183758044,-0.0520449421054024
0.014,2.938484003264,0,2.938484003264,2.89375260539694,-0.0447313978670628
0.016,2.99998241959071,0,2.99998241959071,2.96272222998891,-0.0372601896017984
0.018,3.06102609500773,0,3.06102609500773,3.03130710335313,-0.0297189916546013
0.02,3.12155950944995,0,3.12155950944995,3.09933488371408,-0.0222246257358629
0.022,3.18152760694165,0,3.18152760694165,3.16661444207491,-0.0149131648667322
0.024,3.24087584567069,0,3.24087584567069,3.23294647113274,-0.00792937453795012
0.026,3.29955024759502,0,3.29955024759502,3.29813347172775,-0.00141677586726322
0.028,3.35749744753646,0,3.35749744753646,3.36198816949849,0.00449072196203097
0.03,3.41466474171708,0,3.41466474171708,3.42433970163257,0.00967495991548882
0.032,3.47100013569398,0,3.47100013569398,3.48503725557697,0.014037119882992
0.034,3.526452391649,0,3.526452391649,3.54395131181427,0.0174989201652667
0.036,3.58097107499018,0,3.58097107499018,3.60097314928711,0.0200020742969294
0.038,3.63450660022273,0,3.63450660022273,3.6560136979694,0.0215070977466766
0.04,3.68701027604774,0,3.68701027604774,3.70900304282213,0.0219927667743947
0.042,3.73843434964757,0,3.73843434964757,3.75989168019989,0.0214573305523196
0.044,3.78873205011769,0,3.78873205011769,3.80865387825281,0.0199218281351184
0.046,3.8378576310055,0,3.8378576310055,3.85529245308239,0.0174348220768928
0.048,3.8857664119173,0,3.8857664119173,3.89984348689135,0.014077074974053
