-0.002,2.979952687598
0,2.96650465297497
0.002,2.95317736685466
0.004,2.93992315745778
0.006,2.92669071902682
0.008,2.9134282103182
0.01,2.9000861023904
0.012,2.88661962170253
0.014,2.87299066765534
0.016,2.85916912490486
0.018,2.84513354054416
0.02,2.83087121045416
0.022,2.81637780535381
0.024,2.80165670885804
0.026,2.78671820200199
0.028,2.77405092664927
0.03,2.75132399326199
0.032,2.72861705015032
0.034,2.70621395037474
0.036,2.68438443289129
0.038,2.66337411466664
0.04,2.64339537089004
0.042,2.62461948696986
0.044,2.60717040080411
0.046,2.59112029154374
0.048,2.57648722105204
0.05,2.56323497294734
0.052,2.55127513181597
0.054,2.54047129450331
0.056,2.53064513981638
0.058,2.52158396722248
0.06,2.51304930361429
0.062,2.50478626080359
0.064,2.49653341297
0.066,2.48803294687529
0.068,2.47904071293057
0.07,2.46933568049826
0.072,2.45872827677106
0.074,2.44706716239798
0.076,2.43424411021057
0.078,2.42019678785577
0.08,2.40490941987084
0.082,2.38841150128103
0.084,2.37077488970073
0.086,2.35210967300601
0.088,2.33255919556521
0.09,2.31229454368803
0.092,2.291508673219
0.094,2.27041026871536
0.096,2.24921739183914
0.098,2.23794314808787
0.1,2.22419335722227
0.102,2.2104003916714
0.104,2.19652861389326
0.106,2.18254855449059
0.108,2.16843804492456
0.11,2.1541826052345
0.112,2.13977512156418
0.114,2.12521496857483
0.116,2.1105068133067
0.118,2.09565934202094
0.12,2.08068410731495
0.122,2.06559467759943
0.124,2.05040629565179
0.126,2.0351362047967
