-0.002,3.20067602927624
0,3.18115388530394
0.002,3.16150492901036
0.004,3.14171854797541
0.006,3.12178181685792
0.008,3.1016804458505
0.01,3.08139985175468
0.012,3.06092627380798
0.014,3.04024784618861
0.016,3.01935554985745
0.018,2.9982439939162
0.02,2.97691200384646
0.022,2.95536300531267
0.024,2.9336051895955
0.026,2.91165144457613
0.028,2.89022543580955
0.03,2.86581909240804
0.032,2.84132933686722
0.034,2.81685572128475
0.036,2.79249456602856
0.038,2.76833542326592
0.04,2.7444577472891
0.042,2.7209278892166
0.044,2.69779653939037
0.046,2.67509674884074
0.048,2.65284266254092
0.05,2.63102907727704
0.052,2.60963188488817
0.054,2.58860938416985
0.056,2.56790436654837
0.058,2.54744682946475
0.06,2.5271571578408
0.062,2.50694962133416
0.064,2.48673603528606
0.066,2.4664294174447
0.068,2.44594746009212
0.07,2.42521565196696
0.072,2.4041699296847
0.074,2.38275879796571
0.076,2.36094491060055
0.078,2.33870613492231
0.08,2.31603613128218
0.082,2.29294447587303
0.084,2.26945634771677
0.086,2.24561179381687
0.088,2.22146458989415
0.09,2.19708073043697
0.092,2.17253659624937
0.094,2.14791684457235
0.096,2.12331205104518
0.098,2.101613886404
0.1,2.07931355317718
0.102,2.05713900205987
0.104,2.03511254718315
0.106,2.01325670364784
0.108,1.99159350190445
0.11,1.9701436811736
0.112,1.94892579229205
0.114,1.92795527396028
0.116,1.90724359435959
0.118,1.88679755875126
0.12,1.86661887275011
0.122,1.84670403067431
0.124,1.82704457525208
0.126,1.80762774394729
